Gene	GOID	ONTOLOGY	TERM
ANI_1_464144	GO:0006378	BP	mRNA polyadenylation
ANI_1_464144	GO:0005847	CC	mRNA cleavage and polyadenylation specificity factor complex
ANI_1_464144	GO:0006379	BP	mRNA cleavage
ANI_1_464154	GO:0007031	BP	peroxisome organization
ANI_1_464154	GO:0005779	CC	integral component of peroxisomal membrane
ANI_1_464184	GO:0000166	MF	nucleotide binding
ANI_1_464184	GO:0006431	BP	methionyl-tRNA aminoacylation
ANI_1_464184	GO:0004825	MF	methionine-tRNA ligase activity
ANI_1_464184	GO:0005524	MF	ATP binding
ANI_1_464184	GO:0004825	MF	methionine-tRNA ligase activity
ANI_1_464184	GO:0006431	BP	methionyl-tRNA aminoacylation
ANI_1_464184	GO:0006418	BP	tRNA aminoacylation for protein translation
ANI_1_464184	GO:0000166	MF	nucleotide binding
ANI_1_464184	GO:0004812	MF	aminoacyl-tRNA ligase activity
ANI_1_464184	GO:0005524	MF	ATP binding
ANI_1_466024	GO:0019773	CC	proteasome core complex
ANI_1_466024	GO:0006511	BP	 alpha-subunit complex
ANI_1_466024	GO:0051603	BP	ubiquitin-dependent protein catabolic process
ANI_1_466024	GO:0005839	CC	proteolysis involved in cellular protein catabolic process
ANI_1_466024	GO:0043161	BP	proteasome core complex
ANI_1_466024	GO:0019773	CC	proteasome-mediated ubiquitin-dependent protein catabolic process
ANI_1_466084	GO:0005515	MF	protein binding
ANI_1_466134	GO:0007165	BP	signal transduction
ANI_1_466144	GO:0000139	CC	Golgi membrane
ANI_1_466154	GO:0022857	MF	transmembrane transporter activity
ANI_1_466154	GO:0055085	BP	transmembrane transport
ANI_1_466184	GO:0030170	MF	pyridoxal phosphate binding
ANI_1_466184	GO:0006520	BP	cellular amino acid metabolic process
ANI_1_468014	GO:0055114	BP	oxidation-reduction process
ANI_1_468014	GO:0016491	MF	oxidoreductase activity
ANI_1_468024	GO:0008168	MF	methyltransferase activity
ANI_1_468024	GO:0005730	CC	nucleolus
ANI_1_468044	GO:0000981	MF	DNA-binding transcription factor activity
ANI_1_468044	GO:0042025	CC	 RNA polymerase II-specific
ANI_1_468044	GO:0008270	MF	host cell nucleus
ANI_1_468044	GO:0006355	BP	zinc ion binding
ANI_1_468054	GO:0016021	CC	integral component of membrane
ANI_1_468064	GO:0016442	CC	RISC complex
ANI_1_468064	GO:0031047	BP	gene silencing by RNA
ANI_1_468074	GO:0004672	MF	protein kinase activity
ANI_1_468074	GO:0006468	BP	protein phosphorylation
ANI_1_468074	GO:0005524	MF	ATP binding
ANI_1_468074	GO:0004672	MF	protein kinase activity
ANI_1_468074	GO:0006468	BP	protein phosphorylation
ANI_1_468074	GO:0005524	MF	ATP binding
ANI_1_468154	GO:0003735	MF	structural constituent of ribosome
ANI_1_468154	GO:0006412	BP	translation
ANI_1_468154	GO:0005840	CC	ribosome
ANI_1_470014	GO:0003735	MF	structural constituent of ribosome
ANI_1_470014	GO:0006412	BP	translation
ANI_1_470014	GO:0005840	CC	ribosome
ANI_1_470044	GO:0000981	MF	DNA-binding transcription factor activity
ANI_1_470044	GO:0042025	CC	 RNA polymerase II-specific
ANI_1_470044	GO:0008270	MF	host cell nucleus
ANI_1_470044	GO:0006355	BP	zinc ion binding
ANI_1_470054	GO:0016021	CC	integral component of membrane
ANI_1_470064	GO:0046872	MF	metal ion binding
ANI_1_470064	GO:0006801	BP	superoxide metabolic process
ANI_1_470064	GO:0004784	MF	superoxide dismutase activity
ANI_1_470064	GO:0055114	BP	oxidation-reduction process
ANI_1_470084	GO:0003994	MF	aconitate hydratase activity
ANI_1_470084	GO:0006099	BP	tricarboxylic acid cycle
ANI_1_470084	GO:0051539	MF	4 iron
ANI_1_470134	GO:0006694	BP	steroid biosynthetic process
ANI_1_470134	GO:0003854	MF	3-beta-hydroxy-delta5-steroid dehydrogenase activity
ANI_1_470134	GO:0055114	BP	oxidation-reduction process
ANI_1_470134	GO:0016616	MF	oxidoreductase activity
ANI_1_470154	GO:0006351	BP	transcription
ANI_1_470154	GO:0042025	CC	 DNA-templated
ANI_1_470154	GO:0003677	MF	host cell nucleus
ANI_1_470164	GO:0004672	MF	protein kinase activity
ANI_1_470164	GO:0006468	BP	protein phosphorylation
ANI_1_470164	GO:0005524	MF	ATP binding
ANI_1_470164	GO:0004672	MF	protein kinase activity
ANI_1_470164	GO:0006468	BP	protein phosphorylation
ANI_1_472034	GO:0003697	MF	single-stranded DNA binding
ANI_1_472034	GO:0006260	BP	DNA replication
ANI_1_472034	GO:0003697	MF	single-stranded DNA binding
ANI_1_472054	GO:0008324	MF	cation transmembrane transporter activity
ANI_1_472054	GO:0055085	BP	transmembrane transport
ANI_1_472054	GO:0006812	BP	cation transport
ANI_1_472054	GO:0016021	CC	integral component of membrane
ANI_1_472064	GO:0005975	BP	carbohydrate metabolic process
ANI_1_472064	GO:0004801	MF	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity
ANI_1_472064	GO:0006098	BP	pentose-phosphate shunt
ANI_1_472064	GO:0005737	CC	cytoplasm
ANI_1_472064	GO:0003824	MF	catalytic activity
ANI_1_472154	GO:0003824	MF	catalytic activity
ANI_1_472154	GO:0030170	MF	pyridoxal phosphate binding
ANI_1_472154	GO:0003870	MF	5-aminolevulinate synthase activity
ANI_1_472154	GO:0033014	BP	tetrapyrrole biosynthetic process
ANI_1_472154	GO:0030170	MF	pyridoxal phosphate binding
ANI_1_472154	GO:0009058	BP	biosynthetic process
ANI_1_472154	GO:0016740	MF	transferase activity
ANI_1_472184	GO:0003735	MF	structural constituent of ribosome
ANI_1_472184	GO:0006412	BP	translation
ANI_1_472184	GO:0005840	CC	ribosome
ANI_1_474024	GO:0005515	MF	protein binding
ANI_1_474024	GO:0005737	CC	cytoplasm
ANI_1_474044	GO:0016491	MF	oxidoreductase activity
ANI_1_474064	GO:0005515	MF	protein binding
ANI_1_474074	GO:0005634	CC	nucleus
ANI_1_474074	GO:0005737	CC	cytoplasm
ANI_1_474134	GO:0000160	BP	phosphorelay signal transduction system
ANI_1_474134	GO:0004674	MF	protein serine/threonine kinase activity
ANI_1_474134	GO:0005524	MF	ATP binding
ANI_1_474134	GO:0006468	BP	protein phosphorylation
ANI_1_474134	GO:0004672	MF	protein kinase activity
ANI_1_474134	GO:0006468	BP	protein phosphorylation
ANI_1_474134	GO:0005524	MF	ATP binding
ANI_1_474134	GO:0004672	MF	protein kinase activity
ANI_1_474134	GO:0006468	BP	protein phosphorylation
ANI_1_474144	GO:0003676	MF	nucleic acid binding
ANI_1_474144	GO:0003723	MF	RNA binding
ANI_1_474154	GO:0022857	MF	transmembrane transporter activity
ANI_1_474154	GO:0055085	BP	transmembrane transport
ANI_1_474154	GO:0016020	CC	membrane
ANI_1_476024	GO:0033179	CC	proton-transporting V-type ATPase
ANI_1_476024	GO:0015078	MF	 V0 domain
ANI_1_476024	GO:1902600	BP	proton transmembrane transporter activity
ANI_1_476054	GO:0008194	MF	UDP-glycosyltransferase activity
ANI_1_476064	GO:0004252	MF	serine-type endopeptidase activity
ANI_1_476064	GO:0006508	BP	proteolysis
ANI_1_476064	GO:0006508	BP	proteolysis
ANI_1_476064	GO:0008236	MF	serine-type peptidase activity
ANI_1_476074	GO:0003735	MF	structural constituent of ribosome
ANI_1_476074	GO:0006412	BP	translation
ANI_1_476074	GO:0005840	CC	ribosome
ANI_1_476104	GO:0005515	MF	protein binding
ANI_1_476104	GO:0042799	MF	histone methyltransferase activity (H4-K20 specific)
ANI_1_476104	GO:0034770	BP	histone H4-K20 methylation
ANI_1_476134	GO:0005509	MF	calcium ion binding
ANI_1_476134	GO:0055085	BP	transmembrane transport
ANI_1_476134	GO:0016020	CC	membrane
ANI_1_476154	GO:0003824	MF	catalytic activity
ANI_1_476154	GO:0000105	BP	histidine biosynthetic process
ANI_1_476154	GO:0003949	MF	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity
ANI_1_476154	GO:0000105	BP	histidine biosynthetic process
ANI_1_476164	GO:0004672	MF	protein kinase activity
ANI_1_476164	GO:0006468	BP	protein phosphorylation
ANI_1_476164	GO:0005524	MF	ATP binding
ANI_1_476164	GO:0004672	MF	protein kinase activity
ANI_1_476164	GO:0006468	BP	protein phosphorylation
ANI_1_476164	GO:0005524	MF	ATP binding
ANI_1_476184	GO:0006260	BP	DNA replication
ANI_1_476184	GO:0003677	MF	DNA binding
ANI_1_478014	GO:0045039	BP	protein insertion into mitochondrial inner membrane
ANI_1_478014	GO:0042719	CC	mitochondrial intermembrane space protein transporter complex
ANI_1_478024	GO:0032366	BP	intracellular sterol transport
ANI_1_478044	GO:0022857	MF	transmembrane transporter activity
ANI_1_478044	GO:0055085	BP	transmembrane transport
ANI_1_478044	GO:0016020	CC	membrane
ANI_1_478054	GO:0004672	MF	protein kinase activity
ANI_1_478054	GO:0006468	BP	protein phosphorylation
ANI_1_478054	GO:0004672	MF	protein kinase activity
ANI_1_478054	GO:0006468	BP	protein phosphorylation
ANI_1_478054	GO:0005524	MF	ATP binding
ANI_1_478104	GO:0003735	MF	structural constituent of ribosome
ANI_1_478104	GO:0006412	BP	translation
ANI_1_478104	GO:0015934	CC	large ribosomal subunit
ANI_1_478104	GO:0003735	MF	structural constituent of ribosome
ANI_1_478104	GO:0006412	BP	translation
ANI_1_478104	GO:0005840	CC	ribosome
ANI_1_478124	GO:0009082	BP	branched-chain amino acid biosynthetic process
ANI_1_478124	GO:0004160	MF	dihydroxy-acid dehydratase activity
ANI_1_478124	GO:0003824	MF	catalytic activity
ANI_1_478134	GO:0007017	BP	microtubule-based process
ANI_1_478134	GO:0005200	MF	structural constituent of cytoskeleton
ANI_1_478134	GO:0005525	MF	GTP binding
ANI_1_478134	GO:0005874	CC	microtubule
ANI_1_478134	GO:0003924	MF	GTPase activity
ANI_1_478134	GO:0007017	BP	microtubule-based process
ANI_1_478134	GO:0005874	CC	microtubule
ANI_1_478134	GO:0007017	BP	microtubule-based process
ANI_1_478134	GO:0005525	MF	GTP binding
ANI_1_478134	GO:0005874	CC	microtubule
ANI_1_478154	GO:0022857	MF	transmembrane transporter activity
ANI_1_478154	GO:0022857	MF	transmembrane transporter activity
ANI_1_478154	GO:0055085	BP	transmembrane transport
ANI_1_478184	GO:0018580	MF	nitronate monooxygenase activity
ANI_1_478184	GO:0055114	BP	oxidation-reduction process
ANI_1_478184	GO:0003824	MF	catalytic activity
ANI_1_480034	GO:0016021	CC	integral component of membrane
ANI_1_480034	GO:0005524	MF	ATP binding
ANI_1_480034	GO:0016887	MF	ATPase activity
ANI_1_480034	GO:0005524	MF	ATP binding
ANI_1_480034	GO:0055085	BP	transmembrane transport
ANI_1_480034	GO:0042626	MF	ATPase-coupled transmembrane transporter activity
ANI_1_480034	GO:0005524	MF	ATP binding
ANI_1_480034	GO:0016021	CC	integral component of membrane
ANI_1_480044	GO:0018580	MF	nitronate monooxygenase activity
ANI_1_480044	GO:0055114	BP	oxidation-reduction process
ANI_1_480044	GO:0003824	MF	catalytic activity
ANI_1_480054	GO:0003824	MF	catalytic activity
ANI_1_480104	GO:0006351	BP	transcription
ANI_1_480104	GO:0008270	MF	 DNA-templated
ANI_1_480104	GO:0003676	MF	zinc ion binding
ANI_1_480104	GO:0006351	BP	nucleic acid binding
ANI_1_480104	GO:0006379	BP	transcription
ANI_1_480134	GO:0055085	BP	transmembrane transport
ANI_1_480134	GO:0005347	MF	ATP transmembrane transporter activity
ANI_1_480184	GO:0019905	MF	syntaxin binding
ANI_1_48034	GO:0022857	MF	transmembrane transporter activity
ANI_1_48034	GO:0055085	BP	transmembrane transport
ANI_1_48034	GO:0016020	CC	membrane
ANI_1_48034	GO:0006865	BP	amino acid transport
ANI_1_48034	GO:0055085	BP	transmembrane transport
ANI_1_48034	GO:0016021	CC	integral component of membrane
ANI_1_48044	GO:0007165	BP	signal transduction
ANI_1_48044	GO:0005525	MF	GTP binding
ANI_1_48044	GO:0016020	CC	membrane
ANI_1_48044	GO:0005525	MF	GTP binding
ANI_1_48044	GO:0003924	MF	GTPase activity
ANI_1_48044	GO:0005525	MF	GTP binding
ANI_1_48104	GO:0048193	BP	Golgi vesicle transport
ANI_1_48104	GO:0030008	CC	TRAPP complex
ANI_1_48114	GO:0005992	BP	trehalose biosynthetic process
ANI_1_48114	GO:0003824	MF	catalytic activity
ANI_1_48124	GO:0005096	MF	GTPase activator activity
ANI_1_48124	GO:0043547	BP	positive regulation of GTPase activity
ANI_1_48134	GO:0045048	BP	protein insertion into ER membrane
ANI_1_48134	GO:0005515	MF	protein binding
ANI_1_48154	GO:0005096	MF	GTPase activator activity
ANI_1_482084	GO:0055114	BP	oxidation-reduction process
ANI_1_482084	GO:0004455	MF	ketol-acid reductoisomerase activity
ANI_1_482084	GO:0009082	BP	branched-chain amino acid biosynthetic process
ANI_1_482084	GO:0055114	BP	oxidation-reduction process
ANI_1_482084	GO:0016491	MF	oxidoreductase activity
ANI_1_482084	GO:0055114	BP	oxidation-reduction process
ANI_1_482084	GO:0016491	MF	oxidoreductase activity
ANI_1_482084	GO:0009082	BP	branched-chain amino acid biosynthetic process
ANI_1_482084	GO:0055114	BP	oxidation-reduction process
ANI_1_482084	GO:0004455	MF	ketol-acid reductoisomerase activity
ANI_1_482084	GO:0055114	BP	oxidation-reduction process
ANI_1_482094	GO:0022857	MF	transmembrane transporter activity
ANI_1_482094	GO:0055085	BP	transmembrane transport
ANI_1_482094	GO:0022857	MF	transmembrane transporter activity
ANI_1_482154	GO:0008641	MF	ubiquitin-like modifier activating enzyme activity
ANI_1_482154	GO:0006464	BP	cellular protein modification process
ANI_1_482154	GO:0008641	MF	ubiquitin-like modifier activating enzyme activity
ANI_1_484024	GO:0005525	MF	GTP binding
ANI_1_484024	GO:0005730	CC	nucleolus
ANI_1_484054	GO:0009411	BP	response to UV
ANI_1_484054	GO:0004519	MF	endonuclease activity
ANI_1_484054	GO:0006289	BP	nucleotide-excision repair
ANI_1_484104	GO:0000055	BP	ribosomal large subunit export from nucleus
ANI_1_484104	GO:0006913	BP	nucleocytoplasmic transport
ANI_1_484104	GO:0000056	BP	ribosomal small subunit export from nucleus
ANI_1_484104	GO:0017056	MF	structural constituent of nuclear pore
ANI_1_484124	GO:0046416	BP	D-amino acid metabolic process
ANI_1_484124	GO:0071949	MF	FAD binding
ANI_1_484124	GO:0003884	MF	D-amino-acid oxidase activity
ANI_1_484124	GO:0055114	BP	oxidation-reduction process
ANI_1_484124	GO:0016491	MF	oxidoreductase activity
ANI_1_484134	GO:0009055	MF	electron transfer activity
ANI_1_484134	GO:0015035	MF	protein disulfide oxidoreductase activity
ANI_1_486014	GO:0016021	CC	integral component of membrane
ANI_1_486014	GO:0005524	MF	ATP binding
ANI_1_486014	GO:0055085	BP	transmembrane transport
ANI_1_486014	GO:0042626	MF	ATPase-coupled transmembrane transporter activity
ANI_1_486014	GO:0005524	MF	ATP binding
ANI_1_486014	GO:0016021	CC	integral component of membrane
ANI_1_486014	GO:0016887	MF	ATPase activity
ANI_1_486014	GO:0005524	MF	ATP binding
ANI_1_486024	GO:0022857	MF	transmembrane transporter activity
ANI_1_486024	GO:0022857	MF	transmembrane transporter activity
ANI_1_486024	GO:0055085	BP	transmembrane transport
ANI_1_486024	GO:0016021	CC	integral component of membrane
ANI_1_486024	GO:0022857	MF	transmembrane transporter activity
ANI_1_486024	GO:0055085	BP	transmembrane transport
ANI_1_486024	GO:0016020	CC	membrane
ANI_1_486044	GO:0022857	MF	transmembrane transporter activity
ANI_1_486044	GO:0022857	MF	transmembrane transporter activity
ANI_1_486044	GO:0055085	BP	transmembrane transport
ANI_1_486074	GO:0005524	MF	ATP binding
ANI_1_486104	GO:0005846	CC	nuclear cap binding complex
ANI_1_486104	GO:0045292	BP	mRNA cis splicing
ANI_1_486104	GO:0000339	MF	 via spliceosome
ANI_1_486104	GO:0003676	MF	RNA cap binding
ANI_1_488014	GO:0016791	MF	phosphatase activity
ANI_1_488024	GO:0005783	CC	endoplasmic reticulum
ANI_1_488024	GO:0030497	BP	fatty acid elongation
ANI_1_488024	GO:0045703	MF	ketoreductase activity
ANI_1_488024	GO:0016491	MF	oxidoreductase activity
ANI_1_488054	GO:0003824	MF	catalytic activity
ANI_1_488054	GO:0031177	MF	phosphopantetheine binding
ANI_1_488074	GO:0003746	MF	translation elongation factor activity
ANI_1_488074	GO:0006414	BP	translational elongation
ANI_1_488074	GO:0005853	CC	eukaryotic translation elongation factor 1 complex
ANI_1_488074	GO:0003746	MF	translation elongation factor activity
ANI_1_488074	GO:0006414	BP	translational elongation
ANI_1_490014	GO:0005515	MF	protein binding
ANI_1_490024	GO:0016021	CC	integral component of membrane
ANI_1_490044	GO:0016491	MF	oxidoreductase activity
ANI_1_490054	GO:0003824	MF	catalytic activity
ANI_1_490104	GO:0016746	MF	transferase activity
ANI_1_490104	GO:0003841	MF	 transferring acyl groups
ANI_1_490104	GO:0008654	BP	1-acylglycerol-3-phosphate O-acyltransferase activity
ANI_1_490104	GO:0016020	CC	phospholipid biosynthetic process
ANI_1_490114	GO:0050660	MF	flavin adenine dinucleotide binding
ANI_1_490114	GO:0016627	MF	oxidoreductase activity
ANI_1_490114	GO:0055114	BP	 acting on the CH-CH group of donors
ANI_1_490114	GO:0055114	BP	oxidation-reduction process
ANI_1_490114	GO:0016627	MF	oxidation-reduction process
ANI_1_490114	GO:0050660	MF	oxidoreductase activity
ANI_1_490114	GO:0055114	BP	 acting on the CH-CH group of donors
ANI_1_490114	GO:0016627	MF	flavin adenine dinucleotide binding
ANI_1_490114	GO:0016627	MF	oxidation-reduction process
ANI_1_490114	GO:0055114	BP	oxidoreductase activity
ANI_1_490124	GO:0016746	MF	transferase activity
ANI_1_490144	GO:0006298	BP	mismatch repair
ANI_1_490144	GO:0005524	MF	ATP binding
ANI_1_490144	GO:0030983	MF	mismatched DNA binding
ANI_1_490144	GO:0006298	BP	mismatch repair
ANI_1_490144	GO:0030983	MF	mismatched DNA binding
ANI_1_490144	GO:0005524	MF	ATP binding
ANI_1_490144	GO:0032300	CC	mismatch repair complex
ANI_1_490144	GO:0003677	MF	DNA binding
ANI_1_490144	GO:0006298	BP	mismatch repair
ANI_1_490144	GO:0005524	MF	ATP binding
ANI_1_490154	GO:0005515	MF	protein binding
ANI_1_490154	GO:0018024	MF	histone-lysine N-methyltransferase activity
ANI_1_490154	GO:0005694	CC	chromosome
ANI_1_490154	GO:0034968	BP	histone lysine methylation
ANI_1_490154	GO:0006355	BP	regulation of transcription
ANI_1_490154	GO:0046975	MF	 DNA-templated
ANI_1_490154	GO:0006354	BP	histone methyltransferase activity (H3-K36 specific)
ANI_1_490154	GO:0010452	BP	DNA-templated transcription
ANI_1_490154	GO:0018024	MF	 elongation
ANI_1_490154	GO:0005634	CC	histone H3-K36 methylation
ANI_1_490164	GO:0003735	MF	structural constituent of ribosome
ANI_1_490164	GO:0006412	BP	translation
ANI_1_490164	GO:0005840	CC	ribosome
ANI_1_490164	GO:0003735	MF	structural constituent of ribosome
ANI_1_490164	GO:0006412	BP	translation
ANI_1_490164	GO:0015934	CC	large ribosomal subunit
ANI_1_492024	GO:0008108	MF	UDP-glucose:hexose-1-phosphate uridylyltransferase activity
ANI_1_492024	GO:0006012	BP	galactose metabolic process
ANI_1_492024	GO:0008270	MF	zinc ion binding
ANI_1_492024	GO:0033499	BP	galactose catabolic process via UDP-galactose
ANI_1_492024	GO:0008108	MF	UDP-glucose:hexose-1-phosphate uridylyltransferase activity
ANI_1_492034	GO:0006807	BP	nitrogen compound metabolic process
ANI_1_492034	GO:0008418	MF	protein-N-terminal asparagine amidohydrolase activity
ANI_1_492034	GO:0070773	MF	protein-N-terminal glutamine amidohydrolase activity
ANI_1_492064	GO:0004707	MF	MAP kinase activity
ANI_1_492064	GO:0005524	MF	ATP binding
ANI_1_492064	GO:0006468	BP	protein phosphorylation
ANI_1_492064	GO:0004672	MF	protein kinase activity
ANI_1_492064	GO:0006468	BP	protein phosphorylation
ANI_1_492064	GO:0005524	MF	ATP binding
ANI_1_492064	GO:0004672	MF	protein kinase activity
ANI_1_492064	GO:0006468	BP	protein phosphorylation
ANI_1_492064	GO:0005524	MF	ATP binding
ANI_1_492084	GO:0005669	CC	transcription factor TFIID complex
ANI_1_492084	GO:0046982	MF	protein heterodimerization activity
ANI_1_492104	GO:0005515	MF	protein binding
ANI_1_492144	GO:0017176	MF	phosphatidylinositol N-acetylglucosaminyltransferase activity
ANI_1_492144	GO:0006506	BP	GPI anchor biosynthetic process
ANI_1_492144	GO:0016021	CC	integral component of membrane
ANI_1_494024	GO:0005515	MF	protein binding
ANI_1_494034	GO:0046983	MF	protein dimerization activity
ANI_1_494044	GO:0005634	CC	nucleus
ANI_1_494044	GO:0006351	BP	transcription
ANI_1_494044	GO:0003677	MF	 DNA-templated
ANI_1_494044	GO:0008270	MF	DNA binding
ANI_1_494054	GO:0043022	MF	ribosome binding
ANI_1_494054	GO:0070131	BP	positive regulation of mitochondrial translation
ANI_1_494054	GO:0005739	CC	mitochondrion
ANI_1_494054	GO:0034551	BP	mitochondrial respiratory chain complex III assembly
ANI_1_494074	GO:0004540	MF	ribonuclease activity
ANI_1_494074	GO:0003723	MF	RNA binding
ANI_1_494084	GO:0055114	BP	oxidation-reduction process
ANI_1_494084	GO:0004129	MF	cytochrome-c oxidase activity
ANI_1_494124	GO:0016787	MF	hydrolase activity
ANI_1_494124	GO:0004356	MF	glutamate-ammonia ligase activity
ANI_1_494124	GO:0006807	BP	nitrogen compound metabolic process
ANI_1_494124	GO:0003824	MF	catalytic activity
ANI_1_494154	GO:0004672	MF	protein kinase activity
