Chr	Start	End	Length	Abs_summit	Pileup	Fold_enrichment	Pvalue	Name
chromosome_6	4021510	4021968	459	4021608	46.16	1.35755	0.0	peak_2719a
chromosome_6	4021510	4021968	459	4021822	52.02	1.52599	0.0	peak_2719b
chromosome_6	4023586	4023872	287	4023615	44.86	1.32012	0.0	peak_2720
chromosome_6	4037594	4037748	155	4037627	55.92	1.28291	0.0	peak_2721
chromosome_6	4046362	4046770	409	4046426	50.71	1.39769	0.0	peak_2722a
chromosome_6	4046362	4046770	409	4046671	52.02	1.52599	0.0	peak_2722b
chromosome_6	4047074	4047457	384	4047153	51.36	1.37802	0.0	peak_2723
chromosome_6	4054108	4054294	187	4054141	44.21	1.30141	0.0	peak_2724
chromosome_6	4055179	4055367	189	4055258	49.41	1.45113	0.0	peak_2725
chromosome_6	4062088	4062678	591	4062144	50.71	1.48856	0.0	peak_2726a
chromosome_6	4062088	4062678	591	4062409	58.52	1.65389	0.267403	peak_2726b
chromosome_6	4072325	4072586	262	4072470	66.32	1.72942	0.56274	peak_2727
chromosome_6	4076104	4076736	633	4076335	53.32	1.56342	0.0231072	peak_2728
chromosome_6	4076944	4077317	374	4077227	53.32	1.56342	0.0231072	peak_2729
chromosome_6	4078885	4079159	275	4078916	45.51	1.33884	0.0	peak_2730
chromosome_6	4081484	4081645	162	4081554	59.17	1.47335	0.0	peak_2731
chromosome_6	4084689	4084888	200	4084742	44.21	1.29179	0.0	peak_2732
chromosome_6	4085832	4086102	271	4085883	52.67	1.34163	0.0	peak_2733a
chromosome_6	4085832	4086102	271	4085977	52.02	1.29305	0.0	peak_2733b
chromosome_6	4086507	4086834	328	4086588	45.51	1.33884	0.0	peak_2734
chromosome_6	4087920	4088434	515	4087985	46.16	1.35755	0.0	peak_2735a
chromosome_6	4087920	4088434	515	4088070	44.21	1.29179	0.0	peak_2735b
chromosome_6	4087920	4088434	515	4088309	46.81	1.37627	0.0	peak_2735c
chromosome_6	4088730	4088942	213	4088844	52.02	1.47264	0.0	peak_2736
chromosome_6	4090977	4091372	396	4091047	50.71	1.48856	0.0	peak_2737a
chromosome_6	4090977	4091372	396	4091277	55.92	1.63828	0.146137	peak_2737b
chromosome_6	4092705	4092872	168	4092800	49.41	1.45113	0.0	peak_2738
chromosome_6	4103017	4103216	200	4103125	53.97	1.58214	0.0231072	peak_2739
chromosome_6	4105198	4105486	289	4105244	48.76	1.40643	0.0	peak_2740
chromosome_6	4117128	4117282	155	4117194	44.21	1.30141	0.0	peak_2741
chromosome_6	4118533	4119721	1189	4118868	50.71	1.48856	0.0	peak_2742a
chromosome_6	4118533	4119721	1189	4119137	44.21	1.30141	0.0	peak_2742b
chromosome_6	4118533	4119721	1189	4119453	46.81	1.37627	0.0	peak_2742c
chromosome_6	4118533	4119721	1189	4119706	44.86	1.32012	0.0	peak_2742d
chromosome_6	4123353	4123537	185	4123444	51.36	1.50728	0.0	peak_2743
chromosome_6	4124402	4124603	202	4124524	48.11	1.4137	0.0	peak_2744
chromosome_6	4125598	4125806	209	4125676	46.16	1.35755	0.0	peak_2745
chromosome_6	4127265	4127552	288	4127476	53.97	1.58214	0.0231072	peak_2746
chromosome_7	56	458	403	116	61.77	1.49447	0.0	peak_2747a
chromosome_7	56	458	403	417	53.97	1.58214	0.0231072	peak_2747b
chromosome_7	2650	3119	470	2726	44.86	1.32012	0.0	peak_2748a
chromosome_7	2650	3119	470	2780	48.11	1.4137	0.0	peak_2748b
chromosome_7	3569	4115	547	3697	55.27	1.61957	0.146137	peak_2749a
chromosome_7	3569	4115	547	3975	48.11	1.4137	0.0	peak_2749b
chromosome_7	6223	6570	348	6477	44.21	1.30141	0.0	peak_2750
chromosome_7	7177	7401	225	7238	46.16	1.35755	0.0	peak_2751
chromosome_7	7878	8586	709	7965	58.52	1.71314	0.368104	peak_2752a
chromosome_7	7878	8586	709	8270	73.47	2.14359	2.16997	peak_2752b
chromosome_7	8752	8923	172	8783	46.16	1.35755	0.0	peak_2753
chromosome_7	10902	11169	268	11063	61.77	1.79557	0.56274	peak_2754
chromosome_7	14078	14624	547	14119	50.06	1.40751	0.0	peak_2755a
chromosome_7	14078	14624	547	14259	44.86	1.30104	0.0	peak_2755b
chromosome_7	14078	14624	547	14468	45.51	1.33884	0.0	peak_2755c
chromosome_7	16192	16595	404	16321	52.67	1.54471	0.0	peak_2756a
chromosome_7	16192	16595	404	16496	52.67	1.54471	0.0	peak_2756b
chromosome_7	17617	17907	291	17729	50.06	1.46985	0.0	peak_2757
chromosome_7	18263	18464	202	18366	46.81	1.37627	0.0	peak_2758
chromosome_7	18647	18805	159	18683	44.21	1.30141	0.0	peak_2759
chromosome_7	19672	19835	164	19750	44.86	1.32012	0.0	peak_2760
chromosome_7	20216	20665	450	20265	44.21	1.30141	0.0	peak_2761a
chromosome_7	20216	20665	450	20452	57.22	1.67571	0.267403	peak_2761b
chromosome_7	21236	21541	306	21356	49.41	1.45113	0.0	peak_2762
chromosome_7	22314	22489	176	22383	48.11	1.4137	0.0	peak_2763
chromosome_7	22771	23135	365	23046	48.76	1.43242	0.0	peak_2764
chromosome_7	23747	24409	663	23876	44.21	1.30141	0.0	peak_2765a
chromosome_7	23747	24409	663	23972	44.21	1.30141	0.0	peak_2765b
chromosome_7	23747	24409	663	24243	46.81	1.37627	0.0	peak_2765c
chromosome_7	23747	24409	663	24385	44.86	1.32012	0.0	peak_2765d
chromosome_7	30685	30847	163	30814	48.11	1.4137	0.0	peak_2766
chromosome_7	31938	32157	220	31960	46.16	1.35755	0.0	peak_2767
chromosome_7	35850	36125	276	36044	44.21	1.30141	0.0	peak_2768
chromosome_7	36923	37535	613	37061	61.12	1.788	0.56274	peak_2769a
chromosome_7	36923	37535	613	37420	54.62	1.60085	0.122922	peak_2769b
chromosome_7	38134	38387	254	38197	46.16	1.32303	0.0	peak_2770
chromosome_7	39238	39416	179	39370	57.22	1.63445	0.248239	peak_2771
chromosome_7	41170	41728	559	41231	52.02	1.44373	0.0	peak_2772a
chromosome_7	41170	41728	559	41488	55.92	1.63828	0.146137	peak_2772b
chromosome_7	42289	42565	277	42321	44.86	1.32012	0.0	peak_2773
chromosome_7	48636	48960	325	48701	45.51	1.32895	0.0	peak_2774a
chromosome_7	48636	48960	325	48874	51.36	1.50728	0.0	peak_2774b
chromosome_7	50145	50542	398	50200	49.41	1.45113	0.0	peak_2775a
chromosome_7	50145	50542	398	50468	53.97	1.58214	0.0231072	peak_2775b
chromosome_7	61789	62111	323	61821	44.86	1.32012	0.0	peak_2776
chromosome_7	81522	81927	406	81598	48.76	1.43242	0.0	peak_2777
chromosome_7	89293	89464	172	89370	53.32	1.56342	0.0231072	peak_2778
chromosome_7	89827	90282	456	89903	46.16	1.35755	0.0	peak_2779a
chromosome_7	89827	90282	456	90089	44.86	1.32012	0.0	peak_2779b
chromosome_7	89827	90282	456	90207	48.11	1.4137	0.0	peak_2779c
chromosome_7	90490	90872	383	90727	52.02	1.52599	0.0	peak_2780
chromosome_7	92021	92214	194	92100	48.76	1.43242	0.0	peak_2781
chromosome_7	95201	95402	202	95230	44.21	1.30141	0.0	peak_2782
chromosome_7	99133	99574	442	99220	46.81	1.37627	0.0	peak_2783a
chromosome_7	99133	99574	442	99469	50.71	1.48856	0.0	peak_2783b
chromosome_7	101555	101780	226	101698	49.41	1.45113	0.0	peak_2784
chromosome_7	102011	102208	198	102039	46.81	1.37627	0.0	peak_2785
chromosome_7	102357	102838	482	102455	55.92	1.63828	0.146137	peak_2786a
chromosome_7	102357	102838	482	102754	49.41	1.45113	0.0	peak_2786b
chromosome_7	107791	107997	207	107884	50.71	1.48856	0.0	peak_2787
chromosome_7	108226	108449	224	108384	44.86	1.32012	0.0	peak_2788
chromosome_7	117207	117552	346	117281	51.36	1.50728	0.0	peak_2789
chromosome_7	126198	126556	359	126331	53.32	1.26315	0.0	peak_2790a
chromosome_7	126198	126556	359	126459	54.62	1.54488	0.0231072	peak_2790b
chromosome_7	127143	127409	267	127247	59.82	1.53343	0.0231072	peak_2791
chromosome_7	129632	129843	212	129728	48.76	1.43242	0.0	peak_2792
chromosome_7	132340	132497	158	132412	57.22	1.67571	0.267403	peak_2793
chromosome_7	133507	133672	166	133584	46.16	1.35755	0.0	peak_2794
chromosome_7	164483	164757	275	164545	50.71	1.48856	0.0	peak_2795a
chromosome_7	164483	164757	275	164615	44.21	1.30141	0.0	peak_2795b
chromosome_7	168108	168255	148	168179	52.02	1.52599	0.0	peak_2796
chromosome_7	211290	211725	436	211457	44.21	1.30141	0.0	peak_2797
chromosome_7	212144	212323	180	212238	53.97	1.58214	0.0231072	peak_2798
chromosome_7	212690	213134	445	212782	57.22	1.67571	0.267403	peak_2799
chromosome_7	213436	213920	485	213592	47.46	1.39499	0.0	peak_2800a
chromosome_7	213436	213920	485	213882	50.71	1.48856	0.0	peak_2800b
chromosome_7	214263	214717	455	214341	52.02	1.52599	0.0	peak_2801a
chromosome_7	214263	214717	455	214627	51.36	1.50728	0.0	peak_2801b
chromosome_7	214987	215174	188	215064	48.11	1.29247	0.0	peak_2802
chromosome_7	215694	216761	1068	216059	57.22	1.67571	0.267403	peak_2803a
chromosome_7	215694	216761	1068	216294	47.46	1.39499	0.0	peak_2803b
chromosome_7	215694	216761	1068	216528	53.32	1.56342	0.0231072	peak_2803c
chromosome_7	217107	217276	170	217198	50.06	1.46985	0.0	peak_2804
chromosome_7	218308	218511	204	218400	48.76	1.43242	0.0	peak_2805
chromosome_7	218910	219134	225	219001	53.97	1.58214	0.0231072	peak_2806
chromosome_7	223959	224136	178	224091	55.27	1.37436	0.0	peak_2807
chromosome_7	226515	226681	167	226564	57.87	1.43634	0.0	peak_2808
chromosome_7	244523	244836	314	244589	48.11	1.32162	0.0	peak_2809a
chromosome_7	244523	244836	314	244696	48.11	1.4137	0.0	peak_2809b
chromosome_7	250568	250735	168	250604	49.41	1.41832	0.0	peak_2810
chromosome_7	271583	271771	189	271758	46.81	1.37627	0.0	peak_2811
chromosome_7	420039	420784	746	420179	53.97	1.54637	0.0	peak_2812a
chromosome_7	420039	420784	746	420466	49.41	1.42421	0.0	peak_2812b
chromosome_7	420039	420784	746	420691	44.21	1.30141	0.0	peak_2812c
chromosome_7	423985	424255	271	424127	48.76	1.43242	0.0	peak_2813
chromosome_7	425409	425732	324	425631	56.57	1.657	0.248239	peak_2814
chromosome_7	426704	426977	274	426878	53.32	1.46799	0.0	peak_2815
chromosome_7	427452	427794	343	427573	47.46	1.30983	0.0	peak_2816
chromosome_7	431815	431967	153	431912	48.11	1.4137	0.0	peak_2817
chromosome_7	453417	454216	800	453476	46.81	1.37627	0.0	peak_2818a
chromosome_7	453417	454216	800	454085	48.76	1.43242	0.0	peak_2818b
chromosome_7	460519	460720	202	460641	54.62	1.60085	0.122922	peak_2819
chromosome_7	461026	461534	509	461054	47.46	1.34622	0.0	peak_2820a
chromosome_7	461026	461534	509	461149	46.16	1.34753	0.0	peak_2820b
chromosome_7	461026	461534	509	461350	44.21	1.30141	0.0	peak_2820c
chromosome_7	462237	462436	200	462318	46.16	1.35755	0.0	peak_2821
chromosome_7	463231	463469	239	463280	48.11	1.4137	0.0	peak_2822
chromosome_7	466441	466676	236	466619	52.67	1.40033	0.0	peak_2823
chromosome_7	466833	467064	232	466936	60.47	1.60454	0.212347	peak_2824
chromosome_7	692253	692411	159	692327	56.57	1.657	0.248239	peak_2825
chromosome_7	1247605	1248198	594	1247650	48.76	1.43242	0.0	peak_2826a
chromosome_7	1247605	1248198	594	1247897	50.71	1.48856	0.0	peak_2826b
chromosome_7	1254929	1255324	396	1255166	57.22	1.67571	0.267403	peak_2827
chromosome_7	1258004	1258171	168	1258091	47.46	1.39499	0.0	peak_2828
chromosome_7	1263875	1264247	373	1263905	47.46	1.39499	0.0	peak_2829a
chromosome_7	1263875	1264247	373	1264122	52.02	1.52599	0.0	peak_2829b
chromosome_7	1276366	1276531	166	1276459	48.76	1.43242	0.0	peak_2830
chromosome_7	1288556	1288710	155	1288623	46.16	1.35755	0.0	peak_2831
chromosome_7	1377430	1377782	353	1377599	45.51	1.33884	0.0	peak_2832
chromosome_7	1377931	1378356	426	1378017	50.71	1.48856	0.0	peak_2833a
chromosome_7	1377931	1378356	426	1378274	52.02	1.47321	0.0	peak_2833b
chromosome_7	1378520	1379215	696	1378671	54.62	1.52677	0.0	peak_2834a
chromosome_7	1378520	1379215	696	1378862	57.87	1.69109	0.267403	peak_2834b
chromosome_7	1378520	1379215	696	1379084	50.06	1.46985	0.0	peak_2834c
chromosome_7	1380186	1380885	700	1380273	53.97	1.58214	0.0231072	peak_2835a
chromosome_7	1380186	1380885	700	1380727	50.71	1.48856	0.0	peak_2835b
chromosome_7	1399711	1399865	155	1399782	52.02	1.24575	0.0	peak_2836
chromosome_7	1402904	1403229	326	1402968	47.46	1.39499	0.0	peak_2837
chromosome_7	1412838	1413026	189	1412990	46.16	1.35755	0.0	peak_2838
chromosome_7	1415108	1415792	685	1415211	45.51	1.33884	0.0	peak_2839a
chromosome_7	1415108	1415792	685	1415507	46.81	1.37627	0.0	peak_2839b
chromosome_7	1415968	1416415	448	1416032	46.16	1.35755	0.0	peak_2840a
chromosome_7	1415968	1416415	448	1416272	52.02	1.52599	0.0	peak_2840b
chromosome_7	1423105	1423306	202	1423156	46.16	1.27925	0.0	peak_2841
chromosome_7	1426920	1427263	344	1426988	53.97	1.34063	0.0	peak_2842
chromosome_7	1559844	1560025	182	1559940	53.97	1.51443	0.0	peak_2843
chromosome_7	2598560	2598916	357	2598619	53.97	1.33636	0.0	peak_2844a
chromosome_7	2598560	2598916	357	2598738	53.32	1.36949	0.0	peak_2844b
chromosome_7	2612768	2613857	1090	2612835	51.36	1.3953	0.0	peak_2845a
chromosome_7	2612768	2613857	1090	2613016	46.81	1.28358	0.0	peak_2845b
chromosome_7	2612768	2613857	1090	2613246	51.36	1.41751	0.0	peak_2845c
chromosome_7	2612768	2613857	1090	2613767	55.27	1.56355	0.0887518	peak_2845d
chromosome_7	2614970	2615327	358	2615061	50.71	1.41397	0.0	peak_2846
chromosome_7	2615916	2616088	173	2615984	44.86	1.32012	0.0	peak_2847
chromosome_7	2623517	2623745	229	2623649	54.62	1.60085	0.122922	peak_2848
chromosome_7	2628883	2629304	422	2628951	49.41	1.45113	0.0	peak_2849a
chromosome_7	2628883	2629304	422	2629229	46.16	1.35755	0.0	peak_2849b
chromosome_7	2630133	2630367	235	2630191	45.51	1.33884	0.0	peak_2850
chromosome_7	2632964	2633132	169	2633041	52.67	1.54471	0.0	peak_2851
chromosome_7	2662220	2662391	172	2662305	46.81	1.37627	0.0	peak_2852
chromosome_7	2670943	2671161	219	2671062	53.97	1.58214	0.0231072	peak_2853
chromosome_7	2673622	2673875	254	2673655	44.21	1.30141	0.0	peak_2854
chromosome_7	2709559	2709714	156	2709635	45.51	1.29784	0.0	peak_2855
chromosome_7	2909187	2909372	186	2909257	46.16	1.26662	0.0	peak_2856
chromosome_7	2909716	2909913	198	2909777	47.46	1.35449	0.0	peak_2857
chromosome_7	2947388	2947615	228	2947468	62.42	1.37865	0.0	peak_2858
chromosome_7	3211505	3211761	257	3211537	44.21	1.30141	0.0	peak_2859
chromosome_7	3219809	3220004	196	3219891	46.16	1.35755	0.0	peak_2860
chromosome_7	3248044	3248710	667	3248105	48.11	1.4137	0.0	peak_2861a
chromosome_7	3248044	3248710	667	3248355	51.36	1.50728	0.0	peak_2861b
chromosome_7	3248044	3248710	667	3248616	52.67	1.54471	0.0	peak_2861c
chromosome_7	3249155	3249625	471	3249199	46.81	1.37627	0.0	peak_2862a
chromosome_7	3249155	3249625	471	3249522	51.36	1.50728	0.0	peak_2862b
chromosome_7	3249889	3250230	342	3250161	48.11	1.4137	0.0	peak_2863
chromosome_7	3255961	3256138	178	3256132	46.16	1.35755	0.0	peak_2864
chromosome_7	3263311	3263579	269	3263573	46.81	1.37627	0.0	peak_2865
chromosome_7	3266773	3267129	357	3266816	44.86	1.32012	0.0	peak_2866
chromosome_7	3285166	3285513	348	3285304	53.97	1.58214	0.0231072	peak_2867
chromosome_7	3289400	3289599	200	3289511	50.71	1.48856	0.0	peak_2868
chromosome_7	3291455	3291719	265	3291512	45.51	1.32895	0.0	peak_2869
chromosome_7	3292781	3292967	187	3292919	49.41	1.45113	0.0	peak_2870
chromosome_7	3310271	3310563	293	3310351	47.46	1.39499	0.0	peak_2871a
chromosome_7	3310271	3310563	293	3310474	44.21	1.30141	0.0	peak_2871b
chromosome_7	3360322	3360473	152	3360393	47.46	1.39499	0.0	peak_2872
chromosome_7	3360996	3361147	152	3361122	48.11	1.4137	0.0	peak_2873
chromosome_7	3368582	3368861	280	3368716	56.57	1.657	0.248239	peak_2874
chromosome_7	3369075	3369475	401	3369275	47.46	1.39499	0.0	peak_2875
chromosome_7	3380966	3381467	502	3381032	45.51	1.28675	0.0	peak_2876a
chromosome_7	3380966	3381467	502	3381382	50.71	1.42659	0.0	peak_2876b
chromosome_7	3382067	3382261	195	3382242	46.16	1.35755	0.0	peak_2877
chromosome_7	3383801	3384450	650	3383830	44.21	1.30141	0.0	peak_2878a
chromosome_7	3383801	3384450	650	3383987	52.67	1.54471	0.0	peak_2878b
chromosome_7	3383801	3384450	650	3384333	53.32	1.56342	0.0231072	peak_2878c
chromosome_7	3385024	3385218	195	3385120	51.36	1.46111	0.0	peak_2879
chromosome_7	3385704	3386026	323	3385785	46.16	1.35755	0.0	peak_2880a
chromosome_7	3385704	3386026	323	3385945	46.16	1.35755	0.0	peak_2880b
chromosome_7	3386323	3386478	156	3386402	53.32	1.56342	0.0231072	peak_2881
chromosome_7	3386776	3387118	343	3386847	47.46	1.39499	0.0	peak_2882
chromosome_7	3387578	3388215	638	3387619	44.21	1.30141	0.0	peak_2883a
chromosome_7	3387578	3388215	638	3387844	50.06	1.46985	0.0	peak_2883b
chromosome_7	3387578	3388215	638	3388091	44.21	1.30141	0.0	peak_2883c
chromosome_7	3388814	3389049	236	3388906	44.21	1.30141	0.0	peak_2884
chromosome_7	3400209	3400434	226	3400253	46.81	1.31259	0.0	peak_2885
chromosome_7	3401223	3401971	749	3401256	44.21	1.29179	0.0	peak_2886a
chromosome_7	3401223	3401971	749	3401546	58.52	1.60791	0.156811	peak_2886b
chromosome_7	3401223	3401971	749	3401884	52.02	1.52599	0.0	peak_2886c
chromosome_7	3402219	3402412	194	3402330	48.76	1.43242	0.0	peak_2887
chromosome_7	3407900	3408141	242	3408082	48.11	1.4137	0.0	peak_2888
chromosome_7	3409428	3409578	151	3409475	44.21	1.30141	0.0	peak_2889
chromosome_7	3412902	3413074	173	3412981	46.16	1.35755	0.0	peak_2890
chromosome_7	3420887	3421033	147	3420947	46.81	1.37627	0.0	peak_2891
chromosome_7	3422349	3422659	311	3422430	47.46	1.39499	0.0	peak_2892a
chromosome_7	3422349	3422659	311	3422574	46.16	1.35755	0.0	peak_2892b
chromosome_7	3425347	3425594	248	3425431	46.81	1.37627	0.0	peak_2893
chromosome_7	3434667	3434898	232	3434713	44.86	1.32012	0.0	peak_2894
chromosome_7	3438155	3438562	408	3438384	51.36	1.50728	0.0	peak_2895
chromosome_7	3438737	3439009	273	3438886	44.21	1.30141	0.0	peak_2896
chromosome_7	3458126	3458306	181	3458156	44.21	1.30141	0.0	peak_2897
chromosome_7	3460198	3460542	345	3460413	48.11	1.4137	0.0	peak_2898
chromosome_7	3461036	3461395	360	3461114	47.46	1.39499	0.0	peak_2899
chromosome_7	3462045	3462272	228	3462185	53.97	1.52682	0.0	peak_2900
chromosome_7	3462985	3463143	159	3463018	44.21	1.30141	0.0	peak_2901
chromosome_7	3463666	3463933	268	3463805	58.52	1.71314	0.368104	peak_2902
chromosome_7	3468716	3468874	159	3468809	46.81	1.37627	0.0	peak_2903
chromosome_7	3472189	3472377	189	3472339	48.76	1.43242	0.0	peak_2904
chromosome_7	3476298	3476996	699	3476462	50.06	1.46985	0.0	peak_2905a
chromosome_7	3476298	3476996	699	3476803	46.16	1.35755	0.0	peak_2905b
chromosome_7	3477399	3478582	1184	3477595	49.41	1.34596	0.0	peak_2906a
chromosome_7	3477399	3478582	1184	3477749	48.11	1.36428	0.0	peak_2906b
chromosome_7	3477399	3478582	1184	3478271	52.02	1.52599	0.0	peak_2906c
chromosome_7	3478922	3479229	308	3479000	50.06	1.27661	0.0	peak_2907a
chromosome_7	3478922	3479229	308	3479069	53.32	1.26315	0.0	peak_2907b
chromosome_7	3478922	3479229	308	3479161	52.02	1.51472	0.0	peak_2907c
chromosome_7	3480048	3480542	495	3480092	49.41	1.45113	0.0	peak_2908a
chromosome_7	3480048	3480542	495	3480357	46.16	1.35755	0.0	peak_2908b
chromosome_7	3484557	3484995	439	3484633	52.67	1.38914	0.0	peak_2909a
chromosome_7	3484557	3484995	439	3484881	45.51	1.29203	0.0	peak_2909b
chromosome_7	3505451	3505635	185	3505480	45.51	1.27689	0.0	peak_2910
chromosome_7	3506264	3506680	417	3506391	58.52	1.71314	0.368104	peak_2911a
chromosome_7	3506264	3506680	417	3506633	47.46	1.39499	0.0	peak_2911b
chromosome_7	3508035	3508315	281	3508229	49.41	1.45113	0.0	peak_2912
chromosome_7	3508497	3509058	562	3508783	46.81	1.37627	0.0	peak_2913a
chromosome_7	3508497	3509058	562	3508999	49.41	1.45113	0.0	peak_2913b
chromosome_7	3541838	3542198	361	3541868	44.21	1.30141	0.0	peak_2914
chromosome_7	3550351	3550812	462	3550580	58.52	1.71314	0.368104	peak_2915
chromosome_7	3550989	3551507	519	3551233	44.21	1.30141	0.0	peak_2916a
chromosome_7	3550989	3551507	519	3551431	44.21	1.30141	0.0	peak_2916b
chromosome_7	3550989	3551507	519	3551433	44.21	1.30141	0.0	peak_2916c
chromosome_7	3551748	3551964	217	3551834	46.16	1.35755	0.0	peak_2917
chromosome_7	3552456	3552752	297	3552623	50.71	1.48856	0.0	peak_2918
chromosome_7	3553053	3553587	535	3553282	52.67	1.54471	0.0	peak_2919
chromosome_7	3560055	3560326	272	3560130	46.81	1.37627	0.0	peak_2920
chromosome_7	3571228	3571486	259	3571462	46.81	1.36778	0.0	peak_2921
chromosome_7	3579565	3580112	548	3579788	48.76	1.43242	0.0	peak_2922
chromosome_7	3580887	3581112	226	3580965	46.16	1.35755	0.0	peak_2923
chromosome_7	3584021	3584846	826	3584052	47.46	1.39499	0.0	peak_2924a
chromosome_7	3584021	3584846	826	3584264	51.36	1.50728	0.0	peak_2924b
chromosome_7	3584021	3584846	826	3584715	50.71	1.48856	0.0	peak_2924c
chromosome_7	3630865	3631051	187	3630940	48.76	1.43242	0.0	peak_2925
chromosome_7	3634000	3634261	262	3634166	44.21	1.30141	0.0	peak_2926
chromosome_7	3645794	3646058	265	3645854	46.16	1.35755	0.0	peak_2927
chromosome_7	3657699	3658129	431	3657744	46.16	1.35755	0.0	peak_2928a
chromosome_7	3657699	3658129	431	3657860	44.21	1.30141	0.0	peak_2928b
chromosome_7	3661856	3662097	242	3661988	44.21	1.30141	0.0	peak_2929
chromosome_7	3662655	3663340	686	3662801	50.06	1.46985	0.0	peak_2930a
chromosome_7	3662655	3663340	686	3663061	57.22	1.61713	0.210342	peak_2930b
chromosome_7	3665322	3665582	261	3665388	45.51	1.33884	0.0	peak_2931
chromosome_7	3666718	3667089	372	3666850	55.92	1.58101	0.0858987	peak_2932
chromosome_7	3667332	3667986	655	3667408	46.16	1.35755	0.0	peak_2933a
chromosome_7	3667332	3667986	655	3667663	51.36	1.50728	0.0	peak_2933b
chromosome_7	3682318	3682474	157	3682417	49.41	1.45113	0.0	peak_2934
chromosome_7	3705997	3706220	224	3706191	53.32	1.35789	0.0	peak_2935
chromosome_7	3718545	3718730	186	3718607	47.46	1.39499	0.0	peak_2936
chromosome_7	3719220	3719404	185	3719310	50.71	1.48856	0.0	peak_2937
chromosome_7	3731492	3731705	214	3731673	48.11	1.4137	0.0	peak_2938
chromosome_7	3736994	3737159	166	3737072	45.51	1.33884	0.0	peak_2939
chromosome_7	3738728	3738992	265	3738754	44.21	1.30141	0.0	peak_2940
chromosome_7	3739372	3739691	320	3739456	45.51	1.33884	0.0	peak_2941
